file,frame,path,skater,x,y,z
Axel_1.npy,154,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,1.0808377,-6.873315,10.357066
Axel_1.npy,155,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,1.2742158,-7.156398,10.011022
Axel_1.npy,156,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,1.4380051,-7.3024116,9.708733
Axel_1.npy,157,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,1.5946469,-7.369447,9.415778
Axel_1.npy,158,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,1.7896352,-7.4012957,9.050995
Axel_1.npy,159,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,2.0083358,-7.3837824,8.64809
Axel_1.npy,160,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,2.1992497,-7.320668,8.30283
Axel_1.npy,161,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,2.3644419,-7.22824,8.009192
Axel_1.npy,162,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,2.5206249,-7.112346,7.7359443
Axel_1.npy,163,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,2.6633317,-6.9886565,7.494143
Axel_1.npy,164,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,2.7880263,-6.868114,7.2901053
Axel_1.npy,165,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,2.8891358,-6.7555203,7.129267
Axel_1.npy,166,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,2.9745798,-6.644966,6.99525
Axel_1.npy,167,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,3.074626,-6.5089707,6.842641
Axel_1.npy,168,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,6.42519,-4.1932173,1.7006052
Axel_1.npy,169,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,6.57469,-4.072807,1.5966916
Axel_1.npy,170,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,6.693247,-3.9663956,1.4949902
Axel_1.npy,171,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,6.817627,-3.8510447,1.3634356
Axel_1.npy,172,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,6.940613,-3.740294,1.212999
Axel_1.npy,173,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,7.060837,-3.6379488,1.0219772
Axel_1.npy,174,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,7.1757298,-3.5512023,0.7900257
Axel_1.npy,175,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,7.265398,-3.494792,0.5793142
Axel_1.npy,176,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,7.3600154,-3.44905,0.335868
Axel_1.npy,177,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,7.4917183,-3.4060779,-0.029875543
Axel_1.npy,178,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,7.593621,-3.3945346,-0.34373653
Axel_1.npy,179,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,7.664355,-3.4029295,-0.5881986
Axel_1.npy,180,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,7.7606907,-3.4415975,-0.95377696
Axel_1.npy,181,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,7.8775516,-3.5318525,-1.4425783
Axel_1.npy,182,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,7.9619308,-3.624584,-1.8194304
Axel_1.npy,183,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.027029,-3.7159019,-2.1225893
Axel_1.npy,184,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.083251,-3.8100693,-2.3876944
Axel_1.npy,185,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.129345,-3.8977766,-2.6050494
Axel_1.npy,186,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.172434,-3.9868658,-2.8030968
Axel_1.npy,187,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.219025,-4.0869107,-3.0074837
Axel_1.npy,188,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.273991,-4.209769,-3.2386901
Axel_1.npy,189,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.347254,-4.3786087,-3.532691
Axel_1.npy,190,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.429513,-4.561177,-3.84782
Axel_1.npy,191,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.503999,-4.7224226,-4.1269054
Axel_1.npy,192,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.572574,-4.8659883,-4.3806777
Axel_1.npy,193,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.635919,-4.9955254,-4.6145835
Axel_1.npy,194,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.69715,-5.117598,-4.841784
Axel_1.npy,195,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.755736,-5.233626,-5.0688624
Axel_1.npy,196,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.806321,-5.3333306,-5.274095
Axel_1.npy,197,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.843637,-5.413603,-5.444024
Axel_1.npy,198,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.888229,-5.4815464,-5.5920167
Axel_1.npy,199,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.916528,-5.5252085,-5.7216635
Axel_1.npy,200,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.943759,-5.571687,-5.8388567
Axel_1.npy,201,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.954629,-5.5929375,-5.9553905
Axel_1.npy,202,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.948247,-5.606096,-6.0580754
Axel_1.npy,203,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.934645,-5.6171727,-6.166644
Axel_1.npy,204,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.916187,-5.650745,-6.2682667
Axel_1.npy,205,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.902581,-5.685276,-6.361886
Axel_1.npy,206,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,8.9271965,-5.705558,-6.441452
Axel_1.npy,207,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.109145,-5.6544185,-6.4993243
Axel_1.npy,208,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.134868,-5.686825,-6.570172
Axel_1.npy,209,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.023699,-5.7963204,-6.62751
Axel_1.npy,210,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.05032,-5.833786,-6.6552014
Axel_1.npy,211,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.063903,-5.890344,-6.6695294
Axel_1.npy,212,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.313334,-5.843468,-6.645312
Axel_1.npy,213,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.371735,-5.900495,-6.6318393
Axel_1.npy,214,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.416893,-5.959532,-6.6211977
Axel_1.npy,215,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.431628,-6.041085,-6.614316
Axel_1.npy,216,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.421419,-6.147534,-6.6018734
Axel_1.npy,217,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.297822,-6.276402,-6.646634
Axel_1.npy,218,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.363968,-6.3392,-6.6766043
Axel_1.npy,219,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.416213,-6.417957,-6.7062726
Axel_1.npy,220,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.464546,-6.4934926,-6.7352967
Axel_1.npy,221,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.504186,-6.5654097,-6.7694
Axel_1.npy,222,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.536533,-6.625966,-6.8441143
Axel_1.npy,223,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.5673,-6.7060256,-6.867367
Axel_1.npy,224,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.611148,-6.802066,-6.9008756
Axel_1.npy,225,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.664592,-6.923969,-6.9495754
Axel_1.npy,226,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.718129,-7.0418534,-7.0047555
Axel_1.npy,227,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.768528,-7.1553073,-7.05226
Axel_1.npy,228,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.813753,-7.26337,-7.0988746
Axel_1.npy,229,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.862419,-7.375172,-7.1455426
Axel_1.npy,230,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.896724,-7.494243,-7.1843643
Axel_1.npy,231,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,9.947491,-7.6203027,-7.230462
Axel_1.npy,232,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.007281,-7.7398787,-7.2869854
Axel_1.npy,233,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.057497,-7.838125,-7.336134
Axel_1.npy,234,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.092196,-7.927429,-7.361478
Axel_1.npy,235,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.114097,-8.013856,-7.3765726
Axel_1.npy,236,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.128169,-8.102974,-7.3873034
Axel_1.npy,237,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.155358,-8.173445,-7.4236264
Axel_1.npy,238,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.089394,-8.254415,-7.5281816
Axel_1.npy,239,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.040346,-8.352415,-7.538371
Axel_1.npy,240,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.034212,-8.413417,-7.5581784
Axel_1.npy,241,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.058253,-8.451934,-7.578722
Axel_1.npy,242,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.05942,-8.500066,-7.6211653
Axel_1.npy,243,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.099505,-8.564347,-7.602982
Axel_1.npy,244,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.174952,-8.625166,-7.5798
Axel_1.npy,245,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.418172,-8.646488,-7.4506674
Axel_1.npy,246,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.449203,-8.706212,-7.482306
Axel_1.npy,247,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.47736,-8.748217,-7.5226936
Axel_1.npy,248,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.530725,-8.797182,-7.5608835
Axel_1.npy,249,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.592763,-8.8452015,-7.6134963
Axel_1.npy,250,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.489756,-8.93794,-7.8075643
Axel_1.npy,251,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.510197,-8.989132,-7.937282
Axel_1.npy,252,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.664474,-9.084258,-7.9114957
Axel_1.npy,253,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.695045,-9.178128,-7.980451
Axel_1.npy,254,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.76037,-9.196895,-8.048532
Axel_1.npy,255,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.826444,-9.20427,-8.122429
Axel_1.npy,256,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.893535,-9.227591,-8.192952
Axel_1.npy,257,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,10.962478,-9.260927,-8.260406
Axel_1.npy,258,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.03073,-9.287699,-8.321738
Axel_1.npy,259,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.087394,-9.289164,-8.392455
Axel_1.npy,260,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.154904,-9.267313,-8.483408
Axel_1.npy,261,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.224894,-9.235815,-8.572817
Axel_1.npy,262,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.273991,-9.183879,-8.637513
Axel_1.npy,263,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.309658,-9.110091,-8.693581
Axel_1.npy,264,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.355104,-9.015448,-8.758329
Axel_1.npy,265,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.400762,-8.921171,-8.827013
Axel_1.npy,266,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.444961,-8.825481,-8.891482
Axel_1.npy,267,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.49352,-8.715388,-8.965422
Axel_1.npy,268,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.552827,-8.579615,-9.053604
Axel_1.npy,269,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.6053295,-8.439878,-9.139072
Axel_1.npy,270,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.652853,-8.303263,-9.215753
Axel_1.npy,271,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.699569,-8.166646,-9.292342
Axel_1.npy,272,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.743676,-8.024669,-9.364564
Axel_1.npy,273,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.788227,-7.869835,-9.440426
Axel_1.npy,274,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.8316965,-7.711407,-9.515573
Axel_1.npy,275,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.8663225,-7.576833,-9.575984
Axel_1.npy,276,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.894326,-7.4665174,-9.625196
Axel_1.npy,277,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.91841,-7.3657894,-9.668255
Axel_1.npy,278,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.937204,-7.2793427,-9.703084
Axel_1.npy,279,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.952073,-7.2071533,-9.730971
Axel_1.npy,280,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.965012,-7.1478443,-9.754818
Axel_1.npy,281,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.977154,-7.0959477,-9.777103
Axel_1.npy,282,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.986402,-7.05538,-9.793738
Axel_1.npy,283,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,11.995031,-7.016479,-9.809865
Axel_1.npy,284,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,12.003559,-6.970596,-9.82614
Axel_1.npy,285,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_1.npy,Skater_A,12.00679,-6.9581766,-9.831808
Axel_10.npy,0,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,6.287403,10.793441,-12.651219
Axel_10.npy,1,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,6.307778,10.668154,-12.561772
Axel_10.npy,2,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,6.296633,10.720594,-12.645065
Axel_10.npy,3,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,6.4184675,10.745174,-12.664548
Axel_10.npy,4,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,6.649858,10.792523,-12.663369
Axel_10.npy,5,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,6.6493826,10.840652,-12.700191
Axel_10.npy,6,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,6.6863456,10.892288,-12.725168
Axel_10.npy,7,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,6.508248,10.837119,-12.8244
Axel_10.npy,8,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,5.746537,10.527435,-12.565436
Axel_10.npy,9,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,5.914677,10.424174,-11.862278
Axel_10.npy,10,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,5.920317,10.497767,-11.420437
Axel_10.npy,11,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,4.811734,9.495687,-14.193015
Axel_10.npy,12,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,4.882618,9.094258,-14.284725
Axel_10.npy,13,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,4.650051,8.8551445,-14.2509365
Axel_10.npy,14,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,4.39345,8.248299,-14.403319
Axel_10.npy,15,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,4.129218,7.3050303,-14.891657
Axel_10.npy,16,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,3.9732337,6.710412,-15.1143875
Axel_10.npy,17,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,3.7934043,5.8932014,-15.265961
Axel_10.npy,18,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,3.693274,4.989836,-15.481792
Axel_10.npy,19,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,3.5636852,4.3449454,-15.664406
Axel_10.npy,20,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,3.3710277,3.6981516,-15.762334
Axel_10.npy,21,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,3.1043584,2.9796784,-15.846058
Axel_10.npy,22,D:/work/讨论/FS-Jump3D-main/FS-Jump3D-main/data/npy/Skater_A/Axel\Axel_10.npy,Skater_A,2.8836741,2.4502578,-15.891878
